#Position (bp)	Coverage
3.0476456075E9	5.5437885380089735
3.0558936335E9	0.7097361235282236
3.0641416595E9	3.4516121796900254
3.0723896855E9	2.404269094205086
3.0806377115E9	1.1474280027730273
3.0888857375E9	0.7742490142489852
3.0971337635E9	2.8054090760625634
3.1053817895E9	2.682852600125169
3.1136298155E9	2.1426321885988235
3.1218778415E9	1.6825606514819424
3.1301258675E9	2.9286542016235155
3.1383738935E9	1.3091991950558837
3.1466219195E9	4.552993285908652
3.1513836915E9	3.5649116672598895
3.1555077045E9	0.4378811756114156
3.1631179715E9	0.0977305357669823
3.1713659975E9	0.0021167489045257615
3.1796140235E9	0.0034779230812318003
3.1878620495E9	0.0
3.1961100755E9	0.0
3.2043581015E9	0.0
3.20886549E9	0.6386375759536016
3.2092674855E9	0.0
3.209519677E9	1.3737271028357483
3.209892578E9	1.2324812763987525
3.2101846785E9	3.9918309103167484
3.2105124185E9	3.295366607799096
3.2107704875E9	3.2565222623345367
3.2109366555E9	2.6712211681995472
3.2111129705E9	1.0278078651323903
3.211276395E9	0.1304192939332407
3.211417082E9	0.23957055432246718
3.2117631015E9	0.9352528038909659
3.2120996225E9	1.5497533231712315
3.2123906835E9	1.0223951314931536
3.212785749E9	2.4377952374170913
3.213056867E9	2.562588063429231
3.213403592E9	3.1849972467246412
3.2137350435E9	0.1728853119598366
3.2140934165E9	2.853420371976198
3.214431141E9	1.0914997755786864
3.214684071E9	3.644324608275262
3.214970895E9	0.799259184526469
3.2152807965E9	1.033581600081622
3.2157122075E9	4.550280605007448
3.216124641E9	1.3217295202823662
3.2165191445E9	0.6217313415585541
3.2167284695E9	0.1813285457809695
3.216816394E9	0.36789231741320644
3.2169855065E9	0.1118466310237874
3.217221355E9	0.6103033214697741
3.2174198055E9	2.060733375860628
3.217547141E9	0.1264923755259574
3.2177472715E9	1.1438277973210662
3.218075865E9	2.616399833600761
3.2184014195E9	1.6370934844684377
3.21861934E9	1.458256047749103
3.218790037E9	0.27588666563715647
3.218927574E9	0.3007901529258665
3.219178228E9	0.744821531606395
3.219695868E9	4.141795890107702
3.2201537955E9	3.707569317451688
3.220316351E9	0.4879183623883861
3.2205178835E9	0.13956040530007793
3.2208124235E9	0.1425259941117281
3.2210694465E9	2.312035032313728
3.221262018E9	5.351589003564589
3.221402796E9	1.6851311132844107
3.221707994E9	2.157677137188826
3.2222369555E9	2.962432333428304
3.2228721145E9	4.691221193485166
3.2233024115E9	0.789887290754285
3.224185272E9	1.35899101330631
3.227369036E9	1.4360315358073705
3.2298928435E9	0.3129466367780469
3.2301042805E9	0.21534032280665996
3.2302653395E9	11.236179748062016
3.2304298405E9	0.22351447993068183
3.230578831E9	0.13710765926666119
3.2308109625E9	5.78997104469294
3.2311861265E9	0.15559638617301816
3.231488962E9	0.17666718776110873
3.231720614E9	2.6801729320331034
3.231991785E9	1.1229545067946851
3.2321666995E9	0.4873950565170489
3.232216515E9	0.21216979159406146
3.2323221585E9	9.754676551233878
3.2325224045E9	1.7081826756799245
3.232694619E9	1.7421793479418215
3.2328560365E9	2.3784884423878037
3.233001453E9	11.915811710677382
3.233110552E9	1.0364424686479514
3.233195703E9	0.46753800488692826
3.233719122E9	2.4295563564363665
3.2344825705E9	2.4643999127602867
3.234858778E9	0.19402300155646074
3.2350518705E9	0.14955265205253765
3.2352970795E9	0.13839231963499254
3.235487229E9	2.5764040254139036
3.23556284E9	5.228051725931148
3.2357844895E9	4.001538823766839
3.2360469455E9	0.15388412451084177
3.236148746E9	0.3693132139331547
3.2362408545E9	0.27150750863795864
3.2363769755E9	0.800380628441853
3.2365418755E9	2.246297014346646
3.2369905015E9	9.03690811830976
3.2374218665E9	0.8608889509773106
3.239490992E9	1.3024765451651639
3.241990473E9	0.8196490296936879
3.2436894095E9	0.4581409034719392
3.2449015995E9	3.9642639284261896
3.245894665E9	2.514506918372801
3.246991954E9	2.441915330344758
3.24716499E9	6.118904959991858
3.2472888625E9	0.16111295052502128
3.24751439E9	2.111510753088653
3.247732711E9	14.7194793275725
3.2479482185E9	7.114914655509389
3.248209812E9	0.19624131715911622
3.24843581E9	1.0803701590923496
3.248742054E9	1.1155657887954207
3.2489922825E9	0.3437090362093048
3.249241512E9	6.5197822338543965
3.2495832255E9	5.707450060783058
3.249768684E9	8.504667362913038
3.2498970865E9	0.4786001000451423
3.2500641525E9	0.4702360668836586
3.250233321E9	0.3646620789741333
3.2504641475E9	0.6069119180163668
3.2507314375E9	0.4897700968231712
3.250931609E9	0.6507580751483191
3.25110035E9	0.7771511304904123
3.251272805E9	0.4316040140840846
3.251406084E9	0.37569232310080625
3.251536554E9	0.38355628666314906
3.2517286605E9	0.7365116216531162
3.251890496E9	0.22373275784909452
3.252026404E9	0.5765109801883652
3.252184881E9	0.6030434275281246
3.252336209E9	0.4725512056827955
3.2524929725E9	1.2454937979841851
3.2526492185E9	1.3861604566151478
3.252814558E9	1.4839798797131887
3.252978446E9	1.3665562286393904
3.2531275405E9	1.2498794450338242
3.25325064E9	4.158892286983976
3.2533951605E9	0.22862811429544053
3.2535133475E9	0.0020880711184618566
3.2536423935E9	0.004048216210030421
3.2537978295E9	8.956767177459218
3.253870882E9	0.7327772216661106
3.253946123E9	0.26803566859666245
3.254096418E9	2.2088094615585736
3.254345392E9	1.006778150122984
3.2545957105E9	0.6307850236660059
3.254776607E9	0.1551563328680025
3.254944905E9	0.18337921242502392
3.2550827185E9	2.5169687208941323
3.2552740765E9	6.702650512794839
3.2555665205E9	0.9613718860976792
3.255809726E9	1.4298078568392698
3.256051128E9	1.5056375709876442
3.256279016E9	0.2438253783922304
3.256596293E9	0.9501285347043702
3.256894877E9	0.3135508295290057
3.2570348465E9	0.18383929993994583
3.257231861E9	0.30171588482215184
3.257389304E9	0.27679878157609794
3.257504313E9	0.6362527830107895
3.257685022E9	0.5953036301945294
3.257881507E9	0.7502408084404062
3.257999374E9	3.0699744017042625
3.2581168145E9	0.8222262472123799
3.2582318895E9	0.162502804996634
3.258321402E9	0.1346008331408454
3.2585547095E9	1.500744723895082
3.258863297E9	0.16279078190135055
3.2590463295E9	4.629140913335409
3.25912794E9	0.12958438545007847
3.259291952E9	1.1667458264477408
3.2594320355E9	0.6303920025188917
3.259672221E9	0.7958163630888666
3.2600461745E9	2.402513791031733
3.2603277075E9	3.9383167605748515
3.2605482325E9	4.878024665356174
3.260742234E9	4.174529540481401
3.260933481E9	0.4200061661598728
3.261038819E9	0.12859889077932696
3.261157713E9	6.1533519277415065
3.2614027625E9	3.302596381331326
3.2617565025E9	0.47316985108999005
3.261965113E9	0.05500068408811055
3.2620482395E9	0.8570691564324542
3.2621604085E9	4.209377007064869
3.262392697E9	0.4840261233569566
3.2627244025E9	0.1556307431460708
3.263054774E9	0.5062885388951238
3.264735664E9	1.491132832984573
3.2674858885E9	1.3751214901955835
3.2689381125E9	4.112158239091815
3.269171626E9	0.9661016949152542
3.269355991E9	4.475980469946525
3.2695604285E9	12.136902862778085
3.26965773E9	5.494646794249934
3.26993266E9	6.472849857552746
3.270438985E9	5.910684620345149
3.2709049115E9	1.2510548830171109
3.271341747E9	0.3783500215693373
3.271578546E9	0.4621390809272062
3.271593411E9	0.17378835675365645
3.2716165405E9	1.3991812378573412
3.2716650485E9	0.1626437118723604
3.2719007085E9	1.1930528268936913
3.2721096115E9	0.10832538492982695
3.2729032935E9	3.397395284246188
3.2739480185E9	1.876910930327964
3.2743123675E9	7.081567846593751
3.2744423285E9	1.118258731349504
3.274567552E9	2.439358092255716
3.275092502E9	2.0031872425336985
3.2756214355E9	2.9200954254702367
3.275894228E9	3.738989554211583
3.27618417E9	6.326897538052917
3.276393725E9	0.19044069157324311
3.2767256195E9	4.276133828084773
3.277112807E9	2.992992269388815
3.2774711835E9	2.558003807476921
3.278164618E9	2.4289158998080804
3.278892452E9	2.886384021766707
3.279410368E9	2.076780800035871
3.279738184E9	4.52852194283151
3.2799490295E9	2.3054893631144004
3.2803376225E9	1.1404315409896695
3.2808102315E9	1.2305461688917676
3.281147748E9	1.0285817075127255
3.2814049345E9	1.8704200439287033
3.2816159575E9	0.18287110546557991
3.282193494E9	0.8042236363514187
3.2832442865E9	0.7539466881031366
3.283878427E9	1.2008780979343106
3.284133872E9	1.4366266095839464
3.2845392805E9	11.346944516575782
3.2848106465E9	0.9845639534883721
3.2850194105E9	1.9843968595351944
3.285443183E9	0.21828012325130217
3.2858902635E9	0.781739826501359
3.2861802865E9	0.349256829583106
3.28630889E9	5.148907908891071
3.286466028E9	2.6261724156222424
3.2865893585E9	2.523644693306185
3.2868938375E9	0.4281563998679933
3.28734903E9	0.46071666515025667
3.2877605135E9	4.193109383100052
3.2880997695E9	3.6303257889963416
3.2883004E9	11.723232796257543
3.288620315E9	2.0747071850902996
3.2888990915E9	2.363716367073548
3.2891327555E9	2.7856798778895318
3.2894356555E9	1.5549668062819206
3.289618521E9	9.104680639390837
3.290032112E9	5.223647849220572
3.290495438E9	4.5261192017920955
3.290779908E9	0.7058802574719195
3.291357195E9	2.5596036679959626
3.291795873E9	14.654688479735507
3.292007229E9	4.479129663847736
3.292443998E9	3.4012730692742057
3.292899688E9	3.5172366624736147
3.293172412E9	3.8618496138671796
3.2933761555E9	5.421261250521547
3.2935874075E9	5.4145374308464715
3.293753565E9	0.7277332761992964
3.2939389925E9	4.073790932324045
3.294096681E9	6.329533353510217
3.2943081635E9	11.342605631692804
3.2945439495E9	4.297624403198421
3.294749721E9	1.802276006941273
3.295064449E9	3.148811883136415
3.2954106905E9	3.5439878605026847
3.2960894555E9	0.8744859313190527
3.296694698E9	4.838192581190994
3.2968400715E9	4.0902117973079966
3.297055838E9	6.614642367614443
3.2972554895E9	2.8169888097660225
3.297360178E9	4.925430577589335
3.297577521E9	0.413563897606071
3.2980344385E9	3.3030371976841004
3.298777168E9	0.0013699215587073762
